char,cangjie,quick
一,M,M
二,N,N
三,M,M
四,W,W
五,J,J
六,I,I
七,H,H
八,J,J
九,J,J
十,J,J
百,J,J
千,J,J
萬,J,J
日,A,A
月,B,B
火,F,F
水,E,E
木,D,D
金,C,C
土,G,G
心,P,P
手,Q,Q
口,R,R
人,O,O
大,K,K
小,K,K
中,L,L
上,Y,Y
下,Y,Y
左,J,J
右,J,J
天,K,K
地,G,G
山,U,U
田,W,W
河,I,I
海,I,I
雨,F,F
風,N,N
雲,Y,Y
花,R,R
草,K,K
樹,S,S
葉,J,J
蟲,I,I
魚,U,U
鳥,H,H
馬,I,I
牛,D,D
羊,M,M
豬,D,D
狗,Q,Q
貓,K,K
魚,U,U
虫,I,I
竹,H,H
米,Q,Q
瓜,R,R
果,K,K
茶,R,R
飯,V,V
菜,R,R
肉,J,J
血,FB,FB
刀,I,I
劍,I,I
弓,N,N
矢,I,I
馬,I,I
車,J,J
路,J,J
橋,J,J
船,Y,Y
飛,H,H
走,J,J
跑,B,B
跳,T,T
坐,Y,Y
立,J,J
躺,H,H
笑,R,R
哭,R,R
愛,YP,YP
恨,P,P
心,P,P
手,Q,Q
足,J,J
目,J,J
耳,P,P
口,R,R
鼻,UM,UM
舌,J,J
牙,J,J
齒,J,J
頭,YG,YG
腦,J,J
面,WR,WR
手,Q,Q
腳,GJ,GJ
背,PR,PR
胸,QB,QB
肚,IR,IR
皮,JB,JB
骨,WH,WH
血,FB,FB
父,F,Q
母,W,G
爸,JW,JW
媽,V,V
哥,TG,TG
姐,JG,JG
弟,OF,OF
妹,VR,VR
男,W,J
女,V,V
老,JJ,JJ
師,IL,IL
生,J,J
學,BT,BT
校,IM,IM
書,HY,HY
筆,HP,HP
紙,MV,MV
墨,LF,LF
教室,IRR,IRR
學校,IMMM,IMMM
學生,JTTE,JTTE
老師,JLI,JLI
爸爸,JWOO,JWOO
媽媽,VMMU,VMMU
家庭,WLK,WLK
房子,WYJ,WYJ
門,JN,JN
窗,NE,NE
床,IC,IC
椅,KG,KG
桌,IKR,IKR
電視,YRV,YRV
電話,WEJ,WEJ
電腦,WGJ,WGJ
時間,SJ,SJ
今天,JR,J
明天,AG,AG
昨天,IG,IG
早上,JH,J
晚上,JMG,JMG
白天,JJR,JJR
夜晚,JJR,JJR
星期,JBS,JBS
月份,YGJ,YGJ
年,MH,MH
春,CAH,CAH
夏,DDG,DDG
秋,HII,HII
冬,I,I
紅,YR,YR
黃,YI,YI
藍,GT,GT
綠,SK,SK
白,J,J
黑,R,R
紫,YIU,YIU
粉,YVF,YVF
咖啡,GEG,GEG
茶,R,R
水,E,E
果汁,EYJ,EYJ
牛奶,RVR,RVR
麵包,SLU,SLU
蛋糕,YMU,YMU
巧克力,GLB,GLB
餅乾,MJM,MJM
糖果,ONO,ONO
冰,FVF,FVF
雪,FU,FU
霜,FMG,FMG
霧,FBG,FBG
雷,FNE,FNE
電,FNE,FNE
光,YK,YK
暗,JG,JG
明,AB,AB
早,JH,JH
晚,JMG,JMG
快,J,J
慢,OIT,OIT
新,INR,INR
舊,HL,HL
高,OUK,OUK
低,OIR,OIR
長,JI,JI
短,MF,MF
遠,YI,YI
近,BG,BG
多,J,J
少,J,J
好,JI,JI
壞,NWX,NWX
美,GR,GR
醜,IWX,IWX
真,J,J
假,JL,JL
對,OE,OE
錯,IX,IX
是,BU,BU
非,IB,IB
有,DU,DU
無,WW,WW
來,LWI,LWI
去,YU,YU
出,LL,LL
入,MW,MW
開,JN,JN
關,LMG,LMG
聽,TR,TR
說,RJ,RJ
讀,YXB,YXB
寫,WDG,WDG
看,KJ,KJ
吃,OR,OR
喝,IR,IR
住,WLG,WLG
走,J,J
跑,OIT,OIT
買,BG,BG
賣,OJO,OJO
給,OP,OP
拿,HR,HR
送,HQJ,HQJ
教,ISK,ISK
學,BT,BT
考,IT,IT
試,IT,IT
做,JI,JI
作,JI,JI
停,OUU,OUU
等,TI,TI
要,XF,XF
想,PPB,PPB
知,IR,IR
道,WF,WF
理,WP,WP
法,I,I
律,ITR,ITR
國,JMC,JMC
家,WLK,WLK
社,ISL,ISL
會,ONF,ONF
黨,JMR,JMR
議,YIS,YIS
法,I,I
律,ITR,ITR
官,LMG,LMG
民,MNR,MNR
主,ID,ID
民,MNR,MNR
產,YTG,YTG
經,JH, JH
濟,IEI,IEI
設,IYP,IYP
計,IT,IT
畫,WJW,WJW
書,HY,HY
歌,IGR,IGR
舞,TJT,TJT
戲,YIJ,YIJ
運動,YL,JYLJ
比賽,BYJ,BYJ
足球,JGJ,JGJ
籃球,LPJ,LPJ
排球,YJ,YJ
網球,YJ,YJ
乒乓球,IPU,IPU
羽毛球,YNU,YNU
游泳,IRV,IRV
爬山,UOU,UOU
旅行,OHO,OHO
